state,h_tract,w_tract,workers,flow_share,h_lat,h_lon,w_lat,w_lon,median_income,pop_total,nh_white,nh_black,hispanic,base_km,base_min,base_cameras,avoid_km,avoid_min,avoid_cameras,extra_km,extra_min,cameras_evaded
nj,34013012200,34013008100,38,0.0000107791,40.7268609,-74.241426,40.7341337,-74.1767784,57953.0,5956.0,619.0,4917.0,343.0,6.19,6.0263,1,6.4419,6.341,0,0.2519,0.3147,1
ne,31153010206,31055007472,8,0.0000100019,41.1140458,-95.9570784,41.2848556,-96.148473,108345.0,4569.0,3621.0,176.0,410.0,32.3698,32.1411,2,32.4306,33.7472,0,0.0608,1.6061,2
ok,40051000901,40017300202,20,0.0000140202,35.2737873,-97.9743421,35.6191306,-97.978487,69643.0,2479.0,2082.0,30.0,199.0,45.6717,52.2262,1,46.2897,56.8717,0,0.618,4.6455,1
in,18039002102,18039002300,47,0.0000172570,41.6574116,-85.9514417,41.6688209,-85.9959655,42127.0,5140.0,1928.0,1279.0,1789.0,4.9584,5.8217,1,5.0007,5.9954,0,0.0423,0.1737,1
wv,54107010706,54107000802,25,0.0000478053,39.2264637,-81.4833948,39.2325921,-81.5279709,60489.0,3462.0,3382.0,3.0,56.0,6.5719,9.4986,1,12.2807,15.1157,0,5.7088,5.6171,1
sc,45045002821,45045001900,43,0.0000222915,34.7868906,-82.1724031,34.8200676,-82.3474849,100239.0,5771.0,3552.0,1059.0,336.0,18.8435,18.1094,2,19.0915,19.4144,0,0.248,1.305,2
mi,26163568700,26161402201,13,0.0000034258,42.2982018,-83.3455155,42.2943602,-83.7249171,60824.0,3877.0,2012.0,1122.0,93.0,35.3429,31.6448,7,35.3644,32.1676,0,0.0215,0.5228,7
ma,25021404302,25015820205,1,0.0000003206,42.3004028,-71.3087915,42.3162144,-72.3945726,176875.0,3655.0,2474.0,97.0,221.0,124.3668,106.1944,12,120.993,132.3355,0,-3.3738,26.1411,12
in,18097357200,18097342000,13,0.0000047732,39.7505055,-86.1261501,39.746681,-86.3086254,55409.0,2286.0,1396.0,392.0,304.0,16.6472,19.0845,1,19.2309,20.2167,0,2.5837,1.1322,1
in,18097340102,18097320400,2,0.0000007343,39.7698458,-86.2960522,39.8788259,-86.0762736,32948.0,3550.0,1699.0,1035.0,708.0,28.4787,31.2251,4,29.3294,33.6117,0,0.8507,2.3866,4
nm,35049010702,35001003736,10,0.0000139554,35.5960541,-105.9272298,35.174177,-106.5943037,97167.0,1584.0,1094.0,4.0,446.0,96.6282,60.3121,4,95.7986,70.9992,1,-0.8296,10.6871,3
nv,32003002998,32003006700,347,0.0002599896,36.1329956,-115.2699592,36.1137698,-115.17044,71791.0,4270.0,1481.0,328.0,934.0,11.137,10.8851,4,10.9202,11.5025,0,-0.2168,0.6174,4
ia,19153000901,19153010406,85,0.0000671108,41.6082785,-93.6974739,41.634266,-93.7623155,79670.0,3019.0,2409.0,198.0,159.0,8.3313,9.3415,3,8.3805,9.8453,0,0.0492,0.5038,3
ks,20173009304,20173009100,74,0.0000682132,37.6858015,-97.4192019,37.644227,-97.3831802,38069.0,2801.0,2141.0,221.0,336.0,8.4312,10.4332,2,10.0943,11.2056,0,1.6631,0.7724,2
ut,49049010404,49049001108,23,0.0000154099,40.0903961,-111.6236493,40.2803271,-111.6914208,121509.0,5089.0,4261.0,34.0,413.0,24.3454,23.2054,6,24.9262,24.5818,0,0.5808,1.3764,6
ar,05007020607,05007020405,300,0.0002818871,36.3344695,-94.218848,36.2993516,-94.1659306,104665.0,10285.0,4992.0,421.0,756.0,9.4627,8.4889,1,9.1932,9.8645,0,-0.2695,1.3756,1
ri,44007011302,44007010501,14,0.0000367026,41.9319248,-71.3907279,41.8012167,-71.350414,109063.0,4705.0,4258.0,201.0,66.0,17.8771,19.8343,5,19.6033,23.0463,0,1.7262,3.212,5
in,18105000402,18105001303,7,0.0000025702,39.1462686,-86.5560077,39.23585,-86.6005506,63909.0,5269.0,4057.0,476.0,499.0,14.4564,16.7933,1,14.7561,18.84,0,0.2997,2.0467,1
la,22017024204,22015010801,1,0.0000005962,32.3621759,-93.919515,32.5055394,-93.7053548,61950.0,4910.0,3131.0,1310.0,314.0,29.8288,29.1963,3,31.403,32.9209,0,1.5742,3.7246,3
ky,21111009106,21073070802,1,0.0000006207,38.1401671,-85.7667285,38.2542378,-84.7775836,52908.0,5225.0,3041.0,1119.0,352.0,105.3016,76.4989,3,106.9865,76.0199,0,1.6849,-0.479,3
ks,20103070700,20091053557,3,0.0000027654,39.2922821,-94.9347079,38.8758249,-94.8151406,79681.0,4770.0,3937.0,444.0,59.0,52.3074,41.9389,5,54.6554,48.407,0,2.348,6.4681,5
ks,20091051912,20091053555,17,0.0000156706,38.9653395,-94.7074295,38.8825597,-94.8143829,86250.0,2511.0,1631.0,260.0,518.0,14.8114,12.7122,6,15.7973,16.8374,0,0.9859,4.1252,6
ks,20173000300,20173000400,83,0.0000765094,37.71075,-97.341052,37.7069889,-97.3275832,46082.0,4557.0,1329.0,467.0,2507.0,1.7102,2.0465,1,1.713,2.7717,0,0.0029,0.7252,1
ky,21009950601,21009950401,108,0.0000670337,37.0002928,-85.8916105,37.0022476,-85.950793,30265.0,2935.0,2421.0,340.0,137.0,7.3751,9.1995,2,8.4429,11.006,0,1.0678,1.8065,2
sc,45043920203,45043920506,15,0.0000077761,33.4150321,-79.472262,33.4899862,-79.1206626,37462.0,1774.0,1658.0,107.0,9.0,47.9889,43.998,1,47.9889,43.998,1,0.0,-0.0,0
ks,20173010113,20173004000,4,0.0000036872,37.7915029,-97.3026606,37.654271,-97.3387503,101944.0,4667.0,3030.0,351.0,547.0,18.5246,16.0395,2,19.1483,15.7791,0,0.6237,-0.2604,2
ia,19013002500,19103000304,8,0.0000063163,42.5042176,-92.427587,41.6889446,-91.5976119,66840.0,6034.0,5589.0,6.0,268.0,132.6835,88.4919,2,132.8848,90.3151,0,0.2013,1.8232,2
md,24021750600,24021750508,1,0.0000004695,39.4194962,-77.4228616,39.424136,-77.453806,134609.0,2722.0,2457.0,150.0,57.0,4.0008,5.008,1,4.6276,6.3576,0,0.6268,1.3496,1
nd,38017010307,38017000700,97,0.0003264850,46.8131871,-96.8092603,46.8770696,-96.786204,156250.0,2084.0,1861.0,55.0,56.0,8.2909,10.0948,2,8.3865,10.4758,0,0.0956,0.381,2
nj,34019011301,34035053704,6,0.0000017020,40.5225627,-74.8778836,40.4910633,-74.67646,172672.0,7563.0,5926.0,56.0,705.0,21.9198,28.0235,1,26.5328,33.3822,0,4.613,5.3587,1
ct,09110400102,09110524700,3,0.0000021291,41.6208821,-72.7569232,41.7337153,-72.7096942,91250.0,4266.0,3616.0,53.0,290.0,14.6924,15.5877,1,15.101,16.7465,0,0.4086,1.1588,1
ct,09180701200,09180696500,34,0.0000241295,41.4347066,-72.0585331,41.5393178,-72.0814722,103674.0,7136.0,5915.0,223.0,411.0,15.5236,16.935,1,16.0992,18.1605,0,0.5756,1.2255,1
ut,49049010219,49049010123,6,0.0000040200,40.4198858,-111.7879949,40.4026356,-111.9324695,165587.0,5147.0,4669.0,0.0,74.0,17.8572,16.0531,1,17.7094,16.8855,0,-0.1478,0.8324,1
in,18081610900,18081610102,30,0.0000110151,39.4886307,-86.0669539,39.5709286,-86.1088762,62056.0,5049.0,4262.0,539.0,136.0,10.944,11.2985,4,12.4002,16.5046,0,1.4562,5.2061,4
nj,34023001003,34023009300,41,0.0000116301,40.5692955,-74.4147723,40.4933902,-74.4404156,122171.0,5311.0,2192.0,332.0,575.0,11.9437,14.6915,2,11.9908,15.8216,0,0.0471,1.1301,2
ri,44003020400,44003021100,58,0.0001520538,41.724384,-71.5254676,41.7424748,-71.4343102,76574.0,3203.0,2651.0,10.0,221.0,10.4811,11.6288,1,10.2816,12.8602,0,-0.1995,1.2314,1
nv,32031002304,32031001504,79,0.0000591907,39.5249311,-119.9340557,39.5442526,-119.8158529,151154.0,4228.0,3629.0,0.0,287.0,13.6065,13.497,1,13.601,13.5503,0,-0.0055,0.0533,1
ct,09190050500,09190030400,14,0.0000099357,41.119164,-73.3577822,41.066962,-73.4905285,215250.0,5267.0,4169.0,332.0,219.0,14.4821,13.6176,1,14.423,14.0296,0,-0.0591,0.412,1
al,01083021202,01089002801,16,0.0000089186,34.7008706,-86.8562474,34.642635,-86.5773216,125420.0,5801.0,4365.0,1117.0,165.0,40.8379,32.0611,2,42.7669,32.1095,0,1.929,0.0484,2
nv,32019960204,32510001001,4,0.0000029970,39.4538313,-119.3221727,39.1730549,-119.7296064,50822.0,2137.0,1610.0,0.0,232.0,71.2424,67.3985,1,71.4841,69.2636,0,0.2417,1.8651,1
nj,34039038500,34003054602,1,0.0000002837,40.6554917,-74.3822178,40.8764089,-74.0059329,189375.0,5798.0,4348.0,424.0,547.0,47.106,42.1407,3,48.5794,42.5458,0,1.4734,0.4051,3
ut,49019000301,49047968404,3,0.0000020100,38.5365433,-109.4275144,40.4338715,-109.5186385,83199.0,2870.0,2598.0,0.0,133.0,345.3392,340.0636,3,315.0128,389.6362,0,-30.3264,49.5726,3
md,24003750803,24025302200,1,0.0000004695,39.1972717,-76.6244171,39.5576081,-76.1881416,72003.0,6253.0,2839.0,2642.0,378.0,62.4078,52.114,3,64.0005,54.3623,0,1.5927,2.2483,3
nm,35045943201,35053978302,3,0.0000041866,36.3192698,-107.9727547,34.0717254,-106.9000592,31250.0,5504.0,769.0,0.0,594.0,364.5629,238.9225,4,365.2636,244.5722,0,0.7007,5.6497,4
la,22103040106,22071013502,5,0.0000029808,30.4900192,-89.7850627,29.955115,-90.0626078,86962.0,4703.0,4172.0,28.0,363.0,77.1555,55.7973,1,77.3955,59.0378,0,0.24,3.2405,1
ks,20173009803,20173001100,53,0.0000488554,37.5553524,-97.2512134,37.6980564,-97.3010323,78007.0,4263.0,3268.0,103.0,424.0,19.0523,19.3011,7,19.6591,18.8342,0,0.6068,-0.4669,7
mi,26049010305,26115830700,2,0.0000005271,43.0967521,-83.7116573,42.0395527,-83.7140281,41223.0,4308.0,1084.0,2846.0,242.0,135.6701,85.6867,2,138.1462,98.8104,0,2.4761,13.1237,2
ky,21145030100,21145031200,5,0.0000031034,37.0627888,-88.5698403,36.9867646,-88.5831914,40302.0,1032.0,595.0,78.0,182.0,9.6474,9.2835,1,9.8231,9.6017,0,0.1757,0.3182,1
ri,44003021501,44003022202,27,0.0000707837,41.7192193,-71.3723323,41.6885267,-71.4880879,76563.0,3295.0,2787.0,101.0,154.0,13.8482,15.0223,1,13.4782,16.606,0,-0.37,1.5837,1
ok,40137000901,40031000300,4,0.0000028040,34.6440381,-98.0609291,34.6272369,-98.4485099,60381.0,4861.0,4163.0,13.0,249.0,44.8239,48.6029,1,45.6237,49.3965,0,0.7998,0.7936,1
ok,40143007510,40143005811,4,0.0000028040,36.0391744,-95.8064071,36.3109324,-95.8333664,68403.0,5722.0,4244.0,143.0,434.0,34.5812,25.5654,2,34.7998,26.7342,0,0.2186,1.1688,2
wi,55079180500,55025001706,3,0.0000011874,42.9372598,-87.8747122,43.0757022,-89.3821026,69469.0,4380.0,3758.0,75.0,145.0,137.0711,92.637,2,139.3578,106.698,0,2.2867,14.061,2
ky,21179930304,21111011301,60,0.0000372410,37.8277892,-85.4218907,38.1869312,-85.6844563,61820.0,7025.0,5664.0,892.0,268.0,55.6775,48.512,12,61.0661,50.6795,0,5.3886,2.1675,12
ar,05051011001,05031000300,1,0.0000009396,34.4946256,-93.1549076,35.8187165,-90.7160504,39298.0,3289.0,2839.0,307.0,63.0,301.398,198.9866,4,305.4609,216.1543,0,4.0629,17.1677,4
mi,26099240300,26125194600,7,0.0000018447,42.6029345,-82.9633873,42.6316133,-83.1552358,80313.0,3893.0,2852.0,135.0,137.0,18.6112,17.2062,4,18.8117,18.4435,0,0.2005,1.2373,4
ok,40131050601,40143009008,25,0.0000175253,36.2636498,-95.6538587,36.0973276,-95.8409496,64775.0,3887.0,2492.0,42.0,458.0,29.2975,24.3377,1,29.7088,24.2332,0,0.4113,-0.1045,1
md,24005402511,24510260605,21,0.0000098598,39.3928436,-76.8025221,39.2583782,-76.5496645,98343.0,5445.0,762.0,3720.0,174.0,32.2763,37.6977,4,31.2959,39.9301,0,-0.9804,2.2324,4
ut,49035112831,49049002400,5,0.0000033500,40.4731895,-111.8876896,40.2331196,-111.6609779,134265.0,4091.0,3459.0,0.0,357.0,42.2721,29.6523,2,42.684,30.6197,0,0.4119,0.9674,2
mi,26125130300,26125136602,12,0.0000031623,42.6251123,-83.5351899,42.483522,-83.4807275,110380.0,4237.0,3495.0,453.0,112.0,21.7386,24.2167,7,26.2902,29.8349,0,4.5516,5.6182,7
la,22033002300,22033004020,41,0.0000244428,30.4328783,-91.1590426,30.3724345,-91.0906594,89758.0,2642.0,2441.0,35.0,75.0,10.2333,10.8718,2,12.3771,15.2563,0,2.1438,4.3845,2
ks,20045001002,20045001500,73,0.0000672914,38.9308578,-95.1970471,39.014616,-95.3779524,75716.0,5799.0,3844.0,359.0,564.0,27.2702,21.1769,4,26.2565,25.0932,0,-1.0137,3.9163,4
nm,35043011102,35001003733,12,0.0000167465,35.3138333,-106.3891578,35.1390834,-106.5953771,89583.0,3051.0,1691.0,0.0,701.0,35.3853,29.5372,1,35.4051,29.9092,0,0.0198,0.372,1
dc,11001001803,11001010700,115,0.0005786076,38.9672412,-77.0419173,38.9039988,-77.0419809,64414.0,4218.0,433.0,2317.0,1376.0,7.8223,11.4822,2,8.4874,11.7895,0,0.6651,0.3073,2
ar,05119003800,05119002407,32,0.0000300680,34.8050739,-92.1257732,34.7405787,-92.4038367,44577.0,4804.0,1454.0,2812.0,109.0,34.8623,32.0322,1,34.945,32.0815,0,0.0827,0.0493,1
or,41039002600,41039004300,215,0.0001279231,44.0842937,-123.162088,44.0604901,-123.1530242,61015.0,6094.0,4062.0,43.0,1453.0,4.6283,5.5007,1,4.5796,5.9438,0,-0.0487,0.4431,1
ri,44007014000,44003020800,19,0.0000498107,41.7843364,-71.4458343,41.628605,-71.6588737,79808.0,6958.0,4183.0,237.0,1952.0,30.6284,31.7978,3,31.6371,32.7131,0,1.0087,0.9153,3
al,01009050502,01073011117,5,0.0000027871,33.9958792,-86.6840888,33.668766,-86.6125326,56642.0,3575.0,3074.0,8.0,328.0,54.1694,61.0488,2,55.4156,64.0359,0,1.2462,2.9871,2
md,24510260900,24003751102,18,0.0000084513,39.2832964,-76.5656399,39.1925013,-76.5947761,119386.0,3620.0,2773.0,249.0,271.0,14.5367,15.9308,4,17.5513,23.6825,0,3.0146,7.7517,4
al,01073011002,01073004701,4,0.0000022297,33.5566868,-86.5617309,33.5075436,-86.783641,43583.0,1883.0,777.0,957.0,72.0,26.6738,25.9637,6,27.154,26.5572,1,0.4802,0.5935,5
nm,35035000305,35013001203,4,0.0000055822,32.9104294,-105.9471848,32.3103166,-106.7370968,43922.0,3251.0,1967.0,258.0,734.0,111.9056,76.6806,9,117.5866,100.7789,0,5.681,24.0983,9
ok,40143007309,40143007413,2,0.0000014020,36.1543219,-95.8422519,36.0536557,-95.8242309,61500.0,1744.0,726.0,150.0,525.0,13.848,14.6599,1,15.4495,13.5882,0,1.6015,-1.0717,1
ri,44003021100,44003021300,10,0.0000262162,41.7424748,-71.4343102,41.7397743,-71.3870958,74107.0,4627.0,4177.0,126.0,324.0,4.7238,9.194,2,5.7938,8.7228,0,1.07,-0.4712,2
ri,44007002400,44007000101,24,0.0000629188,41.8435523,-71.4493215,41.7929314,-71.3882922,78045.0,8783.0,5518.0,459.0,2005.0,8.646,10.2521,2,8.9237,10.8761,0,0.2777,0.624,2
ma,25025081900,25025030302,62,0.0000198797,42.3154742,-71.089652,42.3601404,-71.0577232,66118.0,3142.0,234.0,1829.0,784.0,6.7892,10.4764,1,6.5535,11.0013,0,-0.2357,0.5249,1
ia,19103001400,19061001202,2,0.0000015791,41.648896,-91.4913927,42.4996787,-90.7201844,78828.0,4859.0,3727.0,520.0,207.0,135.0587,107.5803,4,138.2944,106.8733,0,3.2357,-0.707,4
ky,21151011103,21111010701,6,0.0000037241,37.6402345,-84.1506509,38.2370581,-85.596365,57464.0,1804.0,1741.0,26.0,12.0,170.8871,122.1967,4,174.0639,127.8722,0,3.1768,5.6755,4
nm,35061970404,35001000121,37,0.0000516349,34.801472,-106.7501725,35.1090849,-106.5419867,60758.0,5966.0,2155.0,15.0,3584.0,49.0987,34.6986,5,49.5332,35.1429,0,0.4345,0.4443,5
ut,49011126106,49035101402,64,0.0000428796,41.0238546,-111.9488475,40.7673198,-111.8275642,179531.0,4544.0,4164.0,119.0,227.0,38.9723,35.1619,3,41.57,40.7469,0,2.5977,5.585,3
ok,40017301014,40109107605,1,0.0000007010,35.45925,-97.733591,35.4419777,-97.392753,78517.0,5123.0,3245.0,675.0,330.0,33.6814,25.8141,2,34.3554,26.758,0,0.674,0.9439,2
ut,49035112610,49011127002,13,0.0000087099,40.6034699,-111.881929,40.843794,-111.9294107,70395.0,6328.0,4444.0,291.0,879.0,30.9094,23.1174,3,31.3433,23.4862,1,0.4339,0.3688,2
nm,35047957200,35001003736,36,0.0000502394,35.6473732,-105.2211779,35.174177,-106.5943037,42878.0,3210.0,431.0,9.0,2555.0,197.3716,117.5191,4,196.5419,128.2062,1,-0.8297,10.6871,3
ri,44007017900,44007012601,23,0.0000602972,42.001561,-71.5054293,41.914526,-71.523958,45347.0,3090.0,1895.0,259.0,600.0,14.2958,11.3669,3,14.3175,12.2909,0,0.0217,0.924,3
ok,40117957200,40143005809,13,0.0000091131,36.2067255,-96.3674055,36.2956123,-95.8535319,63906.0,4451.0,3333.0,24.0,191.0,63.923,46.5977,1,63.9817,47.8258,0,0.0587,1.2281,1
ct,09110520201,09110502100,159,0.0001128407,41.7186718,-72.4833713,41.7652582,-72.6727305,171131.0,3595.0,2558.0,11.0,334.0,19.8537,23.4943,3,21.0514,25.3698,0,1.1977,1.8755,3
ut,49005001402,49043964308,7,0.0000046900,41.6359577,-111.8754247,40.6862862,-111.4994179,77500.0,5073.0,3911.0,0.0,886.0,170.6666,110.045,3,177.8177,114.9097,1,7.1511,4.8647,2
ia,19103000306,19183960400,4,0.0000031582,41.6976241,-91.5699995,41.2793708,-91.6871594,111935.0,4177.0,3493.0,11.0,46.0,58.0462,50.5971,2,59.9683,53.8849,0,1.9221,3.2878,2
ok,40001377000,40131050407,96,0.0000672971,35.7647281,-94.5749495,36.1962357,-95.7878972,50125.0,4118.0,1261.0,0.0,276.0,144.7658,108.0282,1,145.5827,108.779,0,0.8169,0.7508,1
de,10003014906,10003011600,23,0.0000682458,39.6404141,-75.6710354,39.7895286,-75.5385763,54961.0,5314.0,842.0,3064.0,702.0,23.4996,19.5102,3,26.5018,25.0497,1,3.0022,5.5395,2
in,18091040700,18097310111,1,0.0000003672,41.705429,-86.880373,39.8302534,-86.2868004,48850.0,1681.0,1311.0,137.0,168.0,231.3001,177.996,7,239.4416,199.7401,0,8.1415,21.7441,7
mn,27139081102,27053026208,4,0.0000016048,44.6133827,-93.3608956,44.9003114,-93.4672958,150625.0,2209.0,2096.0,0.0,1.0,41.2683,34.2069,2,41.4194,40.177,0,0.1511,5.9701,2
id,16073950101,16075960200,7,0.0000101509,43.5924261,-116.9602208,44.0528813,-116.9219956,59464.0,4449.0,2847.0,0.0,1481.0,58.333,52.0645,1,58.7791,52.9011,0,0.4461,0.8366,1
al,01101005411,01101005413,5,0.0000027871,32.3506619,-86.1504655,32.3946462,-86.1343514,134844.0,3884.0,2817.0,544.0,25.0,7.6305,12.5551,1,11.2802,15.3674,0,3.6497,2.8123,1
ks,20003953600,20177002602,6,0.0000055308,38.3272601,-95.1930308,39.0161525,-95.7561854,68817.0,4738.0,4317.0,32.0,161.0,124.5391,103.824,1,124.655,104.1015,0,0.1159,0.2775,1
wy,56021001401,56021000701,40,0.0002015652,41.1588504,-104.7774188,41.1402148,-104.8055462,89853.0,3935.0,2768.0,80.0,712.0,4.0399,4.7051,1,4.3723,5.3603,0,0.3324,0.6552,1
al,01095031200,01095030801,178,0.0000992200,34.211084,-86.1353109,34.2969261,-86.172223,48922.0,5820.0,4758.0,235.0,551.0,14.2224,15.291,1,14.3835,16.0897,0,0.1611,0.7987,1
md,24013507801,24021750801,4,0.0000018781,39.5555909,-77.0019547,39.4324126,-77.4071631,63166.0,6682.0,5572.0,484.0,581.0,41.9424,45.3003,6,44.7557,49.4677,0,2.8133,4.1674,6
mi,26139022106,26005032401,87,0.0000229268,42.8294305,-86.1713513,42.7473053,-86.0815757,122950.0,3893.0,3281.0,27.0,216.0,14.4361,15.507,3,16.4427,15.3989,0,2.0066,-0.1081,3
sc,45007011302,45045004300,6,0.0000031104,34.5002869,-82.5320872,34.841716,-82.3753525,73295.0,3776.0,2853.0,852.0,27.0,48.4496,43.8803,2,48.732,44.6702,0,0.2824,0.7899,2
in,18127050302,18127050801,18,0.0000066090,41.6337587,-87.0938096,41.4729807,-87.0562283,72719.0,3938.0,3259.0,32.0,392.0,22.7581,23.0459,6,22.8646,27.4024,0,0.1065,4.3565,6
ar,05051011601,05119003604,2,0.0000018792,34.4879601,-93.0084717,34.8743583,-92.1454754,68277.0,4899.0,3763.0,249.0,524.0,109.5319,78.8171,4,108.8289,86.7836,0,-0.703,7.9665,4
hi,15009030404,15009030307,129,0.0002353860,20.878059,-156.3389278,20.6463931,-156.4275605,91051.0,6005.0,1718.0,21.0,1112.0,46.3067,62.102,9,54.0723,71.7828,2,7.7656,9.6808,7
ri,44007012900,44007003300,22,0.0000576756,41.961887,-71.6964576,41.8511699,-71.4011972,83972.0,4857.0,3904.0,1.0,732.0,32.6417,31.6539,3,33.9266,33.6843,0,1.2849,2.0304,3
ne,31055002500,31033955000,1,0.0000012502,41.2231318,-95.9286595,41.1387558,-102.9622163,62807.0,2745.0,970.0,27.0,1696.0,638.8322,364.8872,3,648.5374,382.9457,0,9.7052,18.0585,3
ma,25023511601,25021412300,9,0.0000028858,42.0617788,-71.0180164,42.2148462,-71.1721804,82115.0,3807.0,1201.0,1761.0,376.0,28.2423,22.5011,1,25.5496,27.9487,0,-2.6927,5.4476,1
in,18091040800,18091041800,12,0.0000044060,41.7073268,-86.8909297,41.6727379,-86.6070437,61385.0,3188.0,2210.0,687.0,251.0,24.4961,21.4949,2,24.7951,22.125,0,0.299,0.6301,2
ct,09180690300,09130630101,21,0.0000149035,41.3588218,-72.116758,41.342069,-72.4340705,51942.0,6340.0,1897.0,1275.0,2632.0,33.3089,26.8101,2,33.3531,27.3763,0,0.0442,0.5663,2
mn,27053980100,27099000100,1,0.0000004012,44.8950029,-93.1957141,43.6889658,-92.9724064,25950.0,323.0,222.0,84.0,5.0,150.1227,101.7926,3,150.8286,102.1116,0,0.7059,0.319,3
ky,21111012107,21111004900,116,0.0000719992,38.0626471,-85.8754335,38.2576973,-85.7564281,60583.0,5367.0,4965.0,76.0,281.0,27.5082,28.5332,12,31.6033,36.3776,0,4.0951,7.8444,12
mi,26163557400,26125162500,3,0.0000007906,42.4043896,-83.3833038,42.4497334,-83.2977685,112500.0,3289.0,2867.0,57.0,227.0,12.5413,12.8341,2,14.1764,14.992,0,1.6351,2.1579,2
ct,09170142000,09170180102,1,0.0000007097,41.3144243,-72.9173215,41.2510777,-72.8654316,56124.0,3480.0,2091.0,172.0,767.0,10.2754,10.1394,3,11.7826,12.6795,0,1.5072,2.5401,3
sc,45019002802,45019002701,87,0.0000451015,32.774876,-80.0035774,32.7976991,-80.0287926,111917.0,2443.0,2214.0,92.0,32.0,4.8405,6.1219,1,5.0298,6.7154,0,0.1893,0.5935,1
wi,55005000602,55109120501,12,0.0000047494,45.512003,-91.7183723,45.1169342,-92.5735614,54802.0,3536.0,3351.0,41.0,17.0,104.8035,87.0343,8,112.0981,98.1175,0,7.2946,11.0832,8
sd,46083010114,46099010600,179,0.0005363891,43.4007068,-96.6650997,43.5269123,-96.745258,135481.0,3255.0,3097.0,0.0,9.0,19.994,23.6271,2,20.3166,24.3965,0,0.3226,0.7694,2
nv,32003005316,32003005113,25,0.0000187312,36.0384343,-115.1090011,36.0644485,-115.0411659,69732.0,3823.0,2035.0,297.0,729.0,9.2598,9.3181,2,10.2622,11.4042,0,1.0024,2.0861,2
mi,26163591900,26125197400,9,0.0000023717,42.0973728,-83.2321517,42.5480782,-83.1218856,69310.0,5610.0,5044.0,169.0,127.0,61.6626,41.4121,16,60.004,68.3886,0,-1.6586,26.9765,16
ri,44003020603,44007011701,10,0.0000262162,41.6714456,-71.5573907,41.9089103,-71.4138391,89541.0,6509.0,6050.0,1.0,320.0,34.9532,33.5959,2,35.2617,34.7271,0,0.3085,1.1312,2
la,22051020304,22071013302,13,0.0000077501,30.0244213,-90.2092046,30.0322133,-90.0601514,168021.0,4655.0,3552.0,67.0,343.0,16.7358,21.4002,2,16.9539,22.0121,1,0.2181,0.6119,1
wi,55101000904,55079187400,22,0.0000087073,42.6737005,-87.8526136,43.0320245,-87.9081371,68262.0,4559.0,3016.0,549.0,676.0,45.1451,47.9876,2,50.7534,43.2243,0,5.6083,-4.7633,2
ct,09170165801,09190044300,2,0.0000014194,41.3743818,-72.9265271,41.0974627,-73.3910746,78565.0,5152.0,1913.0,1651.0,808.0,58.7992,46.8434,4,62.1914,48.4923,1,3.3922,1.6489,3
ks,20015020210,20091051907,2,0.0000018436,37.6721926,-97.0894336,38.9745746,-94.696925,114350.0,2822.0,2444.0,100.0,161.0,281.61,169.9646,2,282.2646,172.6919,0,0.6546,2.7274,2
ok,40143008002,40143007519,2,0.0000014020,36.2138,-95.9869364,36.0391594,-95.8242467,35912.0,2670.0,295.0,1858.0,211.0,30.5712,25.8274,1,31.4427,26.5212,0,0.8715,0.6938,1
mn,27053025906,27053026207,3,0.0000012036,44.8305215,-93.3699118,44.9016935,-93.50935,87614.0,5989.0,4423.0,420.0,157.0,19.6594,18.849,2,19.617,22.9152,1,-0.0424,4.0662,1
ri,44007014700,44007011600,56,0.0001468105,41.795982,-71.4634777,41.9086354,-71.457287,48155.0,8569.0,3687.0,885.0,3003.0,18.1614,15.8205,1,18.3093,16.4668,0,0.1479,0.6463,1
md,24037875700,24003702402,28,0.0000131465,38.3863201,-76.5641874,38.9765291,-76.5659981,124145.0,7231.0,5882.0,850.0,157.0,100.0736,86.907,4,102.3879,91.1368,0,2.3143,4.2298,4
ri,44001030700,44007010200,7,0.0000183513,41.6713548,-71.275314,41.8259617,-71.3714529,60214.0,2980.0,2238.0,68.0,148.0,21.6152,22.7325,4,21.8561,23.492,0,0.2409,0.7595,4
wi,55125950700,55079014400,2,0.0000007916,45.9405745,-89.6053765,43.0429933,-87.9076276,72452.0,4383.0,4129.0,45.0,94.0,418.259,290.3865,15,410.7846,360.5576,0,-7.4744,70.1711,15
