state,h_tract,w_tract,base_r30,base_r45,base_r60,base_r90,avoid_r30,avoid_r45,avoid_r60,avoid_r90
va,51147930301,51145500102,2,2,2,2,2,2,2,2
va,51149850301,51041100403,5,5,5,5,1,1,1,1
va,51149850301,51087201502,5,5,5,5,1,1,1,1
va,51149850400,51730811300,6,7,7,7,0,0,0,0
va,51149850501,51149850100,2,2,2,2,0,0,0,0
va,51149850501,51800075401,4,4,3,3,0,0,0,0
va,51153900202,51013101406,3,3,3,3,0,0,0,0
va,51153900203,51153900403,1,1,1,1,0,0,0,0
va,51153900301,51153901409,0,0,0,0,0,0,0,0
va,51153900404,51600300300,1,2,3,3,0,0,0,0
va,51153900407,51153901232,1,1,2,2,0,0,0,1
va,51153900408,51153901014,1,1,1,1,0,0,0,0
va,51153900503,51059490502,1,1,1,1,0,0,0,0
va,51153900701,51059482506,2,2,2,2,0,0,0,0
va,51153900701,51107611901,1,1,1,1,0,0,0,1
va,51153900702,51059470500,0,1,1,1,0,0,0,0
va,51153900702,51157950100,3,3,3,3,0,0,0,0
va,51153900804,51153901236,2,2,2,2,0,0,0,0
va,51153900804,51510200403,3,4,4,4,0,0,0,1
va,51153900904,51059421600,2,3,4,4,0,0,0,0
va,51153900904,51059451502,4,4,4,4,0,0,0,0
va,51153900904,51059452501,2,3,3,4,0,0,0,1
va,51153900904,51059482206,3,3,3,3,0,0,0,0
va,51153901005,51059490105,0,0,0,0,0,0,0,0
va,51153901009,51013101801,2,3,4,4,0,1,1,1
va,51153901010,51153900503,1,1,1,1,0,0,0,0
va,51153901013,51153900403,2,2,2,2,0,0,0,0
va,51153901015,51153900502,2,2,2,2,0,0,0,0
va,51153901203,51059481202,2,2,3,3,0,0,0,0
va,51153901203,51153900801,0,0,1,1,0,0,0,0
va,51153901203,51153901236,0,0,0,0,0,0,0,0
va,51153901203,51510200802,0,0,1,1,0,0,0,0
va,51153901209,51153901235,0,0,0,0,0,0,0,0
va,51153901221,51161030803,9,12,13,14,0,0,0,0
va,51153901221,51740210400,10,14,13,15,0,0,0,0
va,51153901224,51041100920,3,3,3,3,0,0,0,0
va,51153901224,51121020100,9,13,14,16,0,0,0,0
va,51153901226,51179010405,1,1,1,1,0,0,0,0
va,51153901227,51059460800,3,4,4,4,0,0,0,0
va,51153901228,51059482506,0,0,0,0,0,0,0,0
va,51153901234,51153901014,0,0,0,0,0,0,0,0
va,51153901234,51153901219,0,0,0,0,0,0,0,0
va,51153901235,51683910202,0,0,0,0,0,0,0,0
va,51153901303,51683910201,0,0,0,0,0,0,0,0
va,51153901305,51153901014,0,0,0,0,0,0,0,0
va,51153901306,51153901409,0,0,0,0,0,0,0,0
va,51153901409,51059490104,0,0,0,0,0,0,0,0
va,51153901409,51059490105,0,0,0,0,0,0,0,0
va,51153901409,51059491701,0,0,0,0,0,0,0,0
va,51153901409,51153901503,0,0,0,0,0,0,0,0
va,51153901409,51683910100,0,0,0,0,0,0,0,0
va,51153901414,51153901014,0,0,0,0,0,0,0,0
va,51153901416,51059440202,6,7,7,7,0,0,0,0
va,51153901416,51059491703,1,1,1,1,0,0,0,0
va,51153901416,51107610505,0,0,0,0,0,0,0,0
va,51153901421,51059452200,5,6,6,6,0,0,0,2
va,51153901503,51600300200,2,2,2,2,0,0,0,1
va,51153901504,51107611501,0,1,1,1,0,0,0,0
va,51153901504,51153901421,0,0,0,0,0,0,0,0
va,51153901504,51600300500,2,2,2,2,0,0,0,1
va,51153901505,51061930401,1,1,1,1,0,0,0,0
va,51153901508,51107611804,2,2,2,2,0,0,0,0
va,51153901508,51153901409,0,0,0,0,0,0,0,0
va,51153901509,51059452501,0,0,0,0,0,0,0,0
va,51153901509,51107611016,0,0,0,0,0,0,0,0
va,51153901510,51153901101,1,1,1,1,0,0,0,0
va,51153901602,51059432702,1,1,1,1,0,0,0,0
va,51153901602,51153901232,1,1,1,1,0,0,0,0
va,51153901704,51059452700,6,7,8,8,0,0,0,0
va,51153901704,51059461605,1,1,1,1,0,0,0,0
va,51153901704,51153901403,1,1,1,1,0,0,0,0
va,51153901900,51660000203,7,7,7,8,1,1,1,3
va,51153901900,51660000205,7,7,7,8,0,0,0,2
va,51155210201,51121020401,5,6,7,7,0,1,1,2
va,51155210201,51197050201,1,1,1,2,0,0,0,1
va,51155210202,51121020100,6,7,7,7,0,1,1,2
va,51155210300,51155210201,0,0,0,0,0,0,0,0
va,51155210300,51155210401,0,0,0,0,0,0,0,0
va,51159040200,51097950400,2,4,4,6,1,1,1,4
va,51161030100,51087200301,0,0,2,3,0,0,0,1
va,51161030203,51770002900,3,3,3,3,0,0,0,2
va,51161030207,51770001900,0,1,1,1,0,0,0,0
va,51161030601,51003010401,1,1,3,4,0,0,0,1
va,51161030601,51031020500,4,6,6,6,0,0,0,1
va,51161030601,51770001200,0,1,1,1,0,0,0,0
va,51161030602,51161030201,0,0,0,0,0,0,0,0
va,51161030602,51775010300,0,0,0,0,0,0,0,0
va,51161030701,51067020400,0,0,0,1,0,0,0,1
va,51161030702,51023040501,3,5,5,5,0,0,0,0
va,51161030702,51770001200,1,2,2,2,0,0,0,0
va,51161030802,51121020801,1,1,1,1,0,0,0,0
va,51161030803,51059481202,9,12,15,15,0,0,0,4
va,51161030803,51770001200,0,1,1,1,0,0,0,0
va,51161030804,51121021400,1,1,1,1,0,0,0,0
va,51161030900,51067020802,1,1,1,2,0,0,0,1
va,51161030900,51770000300,4,7,7,7,0,0,0,1
va,51161030900,51775010300,5,5,5,5,0,0,0,0
va,51161031000,51161030201,1,1,3,4,0,0,0,0
va,51161031101,51161030701,4,4,5,5,0,0,0,1
va,51161031101,51770000300,0,1,1,1,0,0,0,0
va,51161031101,51775010100,4,4,4,4,0,0,0,1
va,51161031102,51770000602,0,0,0,0,0,0,0,0
va,51161031202,51770000602,0,0,1,1,0,0,0,0
va,51161031202,51775010501,3,3,4,4,0,0,0,0
va,51163930101,51015071102,0,0,0,0,0,0,0,0
va,51163930400,51700032400,16,19,23,25,0,0,0,3
va,51165010100,51165011900,1,2,2,2,0,0,0,0
va,51165010100,51660000203,3,4,4,5,1,1,1,1
va,51165010200,51165011700,2,3,3,3,0,0,0,0
va,51165010500,51660000203,2,2,2,2,1,1,1,1
va,51165010500,51660000302,1,1,1,1,0,0,0,0
va,51165010500,51710006100,11,13,13,13,0,0,0,7
va,51165010700,51015071202,9,10,10,10,0,0,0,1
va,51165010700,51660000204,2,2,2,3,0,0,0,1
va,51165011500,51660000401,1,2,2,2,0,0,0,0
va,51165011802,51107611501,1,1,1,2,0,0,0,1
va,51165011900,51683910301,3,5,8,8,0,0,0,1
va,51169030200,51087201406,20,24,30,33,0,0,0,3
va,51171040102,51015070300,5,5,5,5,0,0,0,1
va,51171040202,51087200126,13,14,14,13,0,0,0,0
va,51171040800,51171040700,2,2,2,2,0,0,0,0
va,51173030302,51197050201,1,2,2,2,0,0,0,0
va,51173030400,51173030302,1,1,1,1,1,1,1,1
va,51175200100,51620090100,3,3,3,3,0,0,0,0
va,51175200200,51175200402,0,0,0,0,0,0,0,0
va,51175200401,51175200402,0,0,0,0,0,0,0,0
va,51175200401,51800075402,5,9,9,8,1,2,2,2
va,51177020104,51013103503,0,2,3,4,1,1,1,2
va,51177020108,51059490101,0,2,2,3,1,1,1,1
va,51177020108,51630000201,1,4,4,4,0,0,0,0
va,51177020109,51177020110,0,0,0,0,0,0,0,0
va,51177020112,51177020309,0,0,0,0,0,0,0,0
va,51177020112,51179010304,1,3,3,4,0,0,0,0
va,51177020113,51179010304,1,3,3,4,0,0,0,0
va,51177020114,51059452400,0,2,2,3,1,1,1,1
va,51177020201,51177020304,1,1,1,1,0,0,0,1
va,51177020202,51059480801,5,5,5,5,0,0,0,1
va,51177020204,51107610300,0,0,0,0,0,0,0,0
va,51177020204,51179010307,0,0,0,0,0,0,0,0
va,51177020304,51041100924,2,4,4,4,0,0,0,1
va,51177020305,51137110107,0,0,0,0,0,0,0,0
va,51177020309,51540001000,1,3,3,3,0,0,0,0
va,51177020311,51179010218,3,3,3,3,0,0,0,0
va,51177020316,51013103404,3,3,4,4,0,0,0,2
va,51177020404,51179010307,1,3,3,4,0,0,0,0
va,51177020407,51059460200,0,2,2,3,1,1,1,1
va,51179010107,51179010105,0,0,0,0,0,0,0,0
va,51179010108,51179010307,0,0,0,0,0,0,0,0
va,51179010205,51177020202,2,2,2,2,0,0,0,0
va,51179010206,51179010216,0,0,0,0,0,0,0,0
va,51179010210,51179010307,0,0,0,0,0,0,0,0
va,51179010304,51179010105,0,0,0,0,0,0,0,0
va,51179010404,51153901403,0,0,0,0,0,0,0,0
va,51179010404,51177020206,2,3,3,3,1,1,1,2
va,51179010405,51059452000,0,0,0,0,0,0,0,0
va,51179010503,51179010304,0,0,0,0,0,0,0,0
va,51179010504,51099040301,1,2,2,2,1,1,1,1
va,51181860100,51019050102,10,10,11,12,0,0,0,0
va,51181860100,51550020500,16,18,19,19,0,0,0,1
va,51185020400,51185021000,2,2,2,2,0,0,0,0
va,51185020600,51185021000,0,0,0,0,0,0,0,0
va,51185020800,51185021101,0,0,0,0,0,0,0,0
va,51187020101,51107611020,0,0,0,0,0,0,0,0
va,51187020300,51069051102,1,1,1,1,0,0,0,0
va,51187020400,51153901421,2,2,2,2,0,0,0,1
va,51187020400,51683910201,3,3,3,3,0,0,0,1
va,51187020500,51059421101,2,2,2,2,0,0,0,1
va,51187020601,51069051102,1,1,1,1,1,1,1,1
va,51187020601,51187020500,2,2,2,2,1,1,1,2
va,51191010102,51027010600,1,1,1,1,0,0,0,0
va,51191010200,51191010501,0,0,0,0,0,0,0,0
va,51191010401,51191010402,0,0,0,0,0,0,0,0
va,51191010700,51191010501,0,0,0,0,0,0,0,0
va,51191010700,51191010602,0,0,0,0,0,0,0,0
va,51191010800,51173030701,0,0,0,0,0,0,0,0
va,51191010900,51155210201,1,1,1,1,0,0,0,0
va,51193010102,51177020304,3,4,4,4,1,1,1,3
va,51193010200,51059421001,4,6,6,6,2,3,3,3
va,51193010300,51087200303,3,5,5,5,2,2,2,2
va,51195930700,51051040400,1,1,1,1,1,1,1,1
va,51195930900,51195931400,1,1,1,1,0,0,0,1
va,51195931100,51195931400,1,1,1,1,0,0,0,0
va,51197050102,51155210202,0,0,0,0,0,0,0,0
va,51197050102,51197050101,1,1,1,1,0,0,0,0
va,51197050301,51520020202,1,1,1,2,0,0,0,1
va,51197050401,51530930601,3,4,7,7,0,0,0,0
va,51199050205,51650010315,4,7,7,7,0,0,0,1
va,51199050303,51550021010,8,12,12,15,0,0,0,5
va,51199050303,51700032114,1,3,3,3,0,0,0,0
va,51199050304,51650010200,0,2,3,3,0,0,0,0
va,51199050306,51700031701,5,5,5,4,0,0,0,0
va,51199050402,51700032113,2,2,2,2,1,1,1,1
va,51199051100,51059482603,1,1,1,1,0,0,0,0
va,51199051100,51710004002,6,7,8,9,0,0,0,2
va,51510200202,51510200705,2,2,2,2,0,0,0,0
va,51510200304,51013103405,0,0,0,1,0,0,0,1
va,51510200305,51087200148,1,1,1,1,0,0,0,0
va,51510200305,51107611702,3,4,4,6,0,0,0,1
va,51510200404,51013101409,6,6,7,6,0,0,0,0
va,51510200406,51059421500,1,2,2,2,0,1,1,4
va,51510200406,51059480903,2,2,2,4,0,0,0,3
va,51510200407,51059430400,1,1,1,1,0,0,0,0
va,51510200409,51013101603,2,2,2,2,0,0,0,1
va,51510200409,51013103602,1,1,1,1,0,0,0,1
va,51510200409,51059415200,1,2,2,2,0,1,1,1
va,51510200703,51059452502,3,3,3,4,0,0,0,2
va,51510200900,51510200409,0,0,0,2,0,0,0,2
va,51510201000,51013102904,0,1,1,1,0,0,0,1
va,51510201100,51013101701,1,1,1,1,0,0,0,0
va,51510201100,51013103602,2,2,2,2,0,0,0,1
va,51510201202,51013101701,2,2,2,2,0,0,0,2
va,51510201205,51059452502,2,2,2,3,0,0,0,2
va,51510201206,51059481202,4,5,5,6,0,0,0,1
va,51510201602,51013101409,4,4,4,5,0,0,0,1
va,51510201602,51059482203,4,5,6,7,0,0,0,2
va,51510201602,51510200409,3,3,3,3,0,0,0,1
va,51530930602,51530930601,0,0,0,0,0,0,0,0
va,51540000201,51003010904,0,0,0,0,0,0,0,0
va,51540000202,51003010701,0,0,0,0,0,0,0,0
va,51540000402,51540001000,0,0,0,0,0,0,0,0
va,51540000700,51059440202,11,13,16,16,0,0,0,1
va,51540001000,51540000302,0,0,0,0,0,0,0,0
va,51550020002,51810042600,1,1,2,2,0,0,0,1
va,51550020003,51550021103,3,3,3,3,1,1,1,1
va,51550020003,51710002900,3,6,6,6,0,0,0,0
va,51550020003,51810046220,2,2,2,2,0,0,0,0
va,51550020100,51059482203,9,14,16,17,0,0,1,4
va,51550020200,51740210900,6,6,6,4,0,0,0,2
va,51550020500,51550021407,3,3,3,3,0,0,0,0
va,51550020600,51810044807,4,4,5,5,0,0,0,0
va,51550020700,51710005100,2,3,3,3,0,0,0,0
va,51550020804,51550020911,0,0,0,0,0,0,0,0
va,51550020804,51810045407,0,0,1,1,0,0,0,0
va,51550020805,51810045433,1,1,1,1,0,0,0,0
va,51550020809,51810044807,1,2,3,3,0,0,0,1
va,51550020810,51810046207,1,1,1,1,0,0,0,0
va,51550020814,51740213200,8,7,8,6,0,1,1,3
va,51550020814,51810045433,0,0,0,0,0,0,0,0
va,51550021010,51041100814,7,8,7,8,0,0,0,1
va,51550021010,51550021005,0,0,0,0,0,0,0,0
va,51550021012,51041100403,5,5,4,4,0,0,1,3
va,51550021012,51810045433,1,1,1,1,1,1,1,1
va,51550021015,51810046015,2,2,2,2,0,0,0,0
va,51550021104,51550021013,0,0,0,0,0,0,0,0
va,51550021104,51710006607,9,13,16,16,0,0,0,0
va,51550021303,51059421002,5,8,8,11,0,0,0,1
va,51550021405,51800065200,1,1,1,1,1,1,1,1
va,51550021504,51550021005,4,4,4,4,0,0,0,0
va,51550021504,51710004800,2,3,3,3,0,0,0,1
va,51550021602,51059490502,10,14,13,16,0,0,0,1
va,51550021605,51810046207,5,6,6,6,0,0,0,0
va,51570830100,51041100509,2,2,2,2,0,0,0,0
va,51570830300,51087200303,6,9,10,10,0,0,0,0
va,51570830300,51149850502,1,1,2,2,0,0,0,0
va,51570830500,51087200140,0,0,0,1,0,0,0,1
va,51580060200,51023040304,0,0,0,0,0,0,0,0
va,51590000100,51590000500,3,3,3,3,1,1,1,1
va,51590000300,51590000500,1,1,1,1,1,1,1,1
va,51590000600,51590000800,2,3,3,3,1,1,1,1
va,51590000900,51590000500,0,0,0,0,0,0,0,0
va,51595890100,51177020304,6,6,6,8,0,0,0,4
va,51600300300,51059415401,2,3,3,5,0,0,0,3
va,51600300400,51600300200,0,0,0,0,0,0,0,0
va,51630000500,51179010406,1,1,1,1,0,0,0,0
va,51650010103,51087200305,5,8,11,12,0,0,0,3
va,51650010304,51650010311,1,1,1,1,0,0,0,0
va,51650010306,51700031100,5,7,10,9,0,0,0,0
va,51650010307,51177020313,4,5,5,7,0,0,0,2
va,51650010312,51153901304,1,1,1,2,0,0,0,1
va,51650010504,51650010315,4,4,4,4,0,0,0,1
va,51650010701,51650010502,2,2,2,2,0,0,0,0
va,51650010701,51700031100,6,8,11,10,0,0,0,0
va,51650010701,51700032128,7,8,10,9,0,0,0,1
va,51650010800,51650010304,1,1,1,1,0,0,0,1
va,51650010900,51650010601,1,1,1,1,0,0,0,0
va,51650011200,51013103405,1,1,1,3,0,0,0,2
va,51650011500,51650010601,0,0,0,0,0,0,0,0
va,51650011800,51650010900,4,4,4,4,0,0,0,0
va,51660000101,51165011500,3,3,3,3,0,0,0,1
va,51660000101,51165011900,2,2,2,3,0,0,0,0
va,51660000102,51165011500,3,3,3,3,0,0,0,1
va,51660000102,51660000302,1,1,1,1,0,0,0,1
va,51660000207,51159040100,5,9,9,10,1,1,1,1
va,51660000302,51660000207,0,0,0,0,0,0,0,0
va,51660000302,51790000500,5,6,6,6,0,0,0,0
va,51660000402,51165011500,2,2,2,2,0,0,0,0
va,51660000402,51165011600,2,2,2,2,0,0,0,0
va,51660000402,51660000101,0,0,0,0,0,0,0,0
va,51670820400,51810045408,9,11,10,11,0,0,0,2
va,51670820600,51073100301,14,14,14,14,2,3,3,4
va,51678930501,51163930101,0,0,0,0,0,0,0,0
va,51678930501,51678980000,0,0,0,0,0,0,0,0
va,51680000100,51019030202,1,4,4,4,0,0,0,0
va,51680000100,51680000300,0,0,0,0,0,0,0,0
va,51680000201,51019050101,4,5,5,5,0,0,0,0
va,51680000201,51037930200,2,2,2,2,0,0,0,0
va,51680000201,51077060201,9,13,14,15,0,0,0,0
va,51680000201,51680000100,0,0,0,0,0,0,0,0
va,51680000201,51680000300,0,0,0,0,0,0,0,0
va,51680000205,51680000500,1,1,2,2,0,0,0,1
va,51680000700,51031020600,2,2,2,2,0,0,0,0
va,51680000901,51680001601,0,0,0,0,0,0,0,0
va,51680000902,51031020101,0,0,0,0,0,0,0,0
va,51680000902,51680000300,0,0,0,0,0,0,0,0
va,51680001700,51107610701,7,10,13,13,0,0,0,1
va,51680001700,51680000500,1,1,1,2,0,0,0,1
va,51683910100,51153901014,0,0,0,0,0,0,0,0
va,51683910201,51153901420,0,1,1,1,0,0,0,1
va,51683910202,51087200151,0,1,1,1,0,0,0,0
va,51683910202,51153900503,1,1,1,1,0,0,0,0
va,51683910202,51153901305,0,1,1,1,0,0,0,0
va,51683910202,51683910402,0,0,0,0,0,0,0,0
va,51683910301,51085321100,0,0,0,0,0,0,0,0
va,51683910301,51153901900,0,0,0,0,0,0,0,0
va,51683910302,51107611020,1,1,1,1,0,0,0,0
va,51683910302,51683910100,0,0,0,0,0,0,0,0
va,51683910401,51013103503,4,4,4,4,0,0,0,0
va,51685920100,51153901409,2,2,2,2,0,0,0,0
va,51685920201,51153901421,1,1,2,2,0,0,1,1
va,51685920202,51153901224,1,1,1,1,0,0,0,0
va,51690000300,51770002900,5,6,7,8,0,0,0,0
va,51690000400,51143010100,1,1,2,2,0,0,0,0
va,51700030300,51700031100,0,0,0,0,0,0,0,0
va,51700030400,51041100919,4,7,7,10,0,0,0,1
va,51700030600,51700032128,5,6,6,6,0,0,0,1
va,51700030900,51700032128,3,4,4,4,0,0,0,0
va,51700031100,51680000205,7,11,12,15,0,1,1,3
va,51700031300,51650010601,2,2,2,2,0,0,0,0
va,51700031400,51650010601,8,7,7,7,0,0,0,0
va,51700032005,51550021005,7,10,10,13,0,0,0,4
va,51700032006,51700032128,3,3,3,3,1,1,1,1
va,51700032114,51700031100,4,5,5,6,0,0,0,1
va,51700032117,51199050305,1,3,2,2,1,2,1,1
va,51700032117,51700031500,1,1,1,1,0,0,0,0
va,51700032117,51700032400,0,1,1,3,0,0,0,2
va,51700032130,51740212701,7,10,10,11,0,0,0,5
va,51700032132,51700032113,0,0,0,0,0,0,0,0
va,51700032134,51117930201,14,16,16,18,1,1,1,2
va,51700032211,51650010315,4,6,6,5,1,1,1,3
va,51700032226,51199050303,5,7,8,8,2,2,2,3
va,51700032227,51700030100,7,11,12,12,1,1,1,3
va,51700032228,51700032225,3,3,3,3,2,2,2,2
va,51710000100,51740213101,7,8,9,9,2,2,2,6
va,51710000202,51710003100,6,7,7,8,0,0,1,6
va,51710000300,51650010315,4,5,8,8,0,0,1,2
va,51710000600,51710004900,7,8,8,9,0,0,0,1
va,51710000700,51710980300,3,4,4,4,0,0,0,1
va,51710001200,51650010304,1,1,2,3,0,0,1,2
va,51710001200,51810040200,6,7,8,9,0,0,0,2
va,51710001600,51550021505,5,5,5,6,1,1,1,3
va,51710002000,51710004900,3,3,3,3,0,0,1,3
va,51710002500,51041100822,11,11,10,11,0,0,1,3
va,51710002800,51550021407,3,3,4,5,0,0,0,1
va,51710002800,51710006902,5,5,7,7,0,0,0,0
va,51710002900,51740212300,4,5,5,7,0,0,0,2
va,51710003400,51710002300,4,4,4,4,0,0,0,0
va,51710003501,51710006901,2,2,2,2,0,0,0,0
va,51710004300,51710004800,1,1,1,1,0,0,0,0
va,51710004400,51700032128,11,12,13,12,0,0,2,5
va,51710004600,51013101401,14,16,17,17,0,0,1,5
va,51710004900,51710004800,0,0,0,0,0,0,0,0
va,51710005500,51700031100,1,2,4,4,0,0,1,1
va,51710005601,51710000902,0,0,0,1,0,0,0,1
va,51710005601,51810045414,7,8,8,8,0,0,0,2
va,51710005901,51740212400,16,17,17,18,0,0,0,2
va,51710006000,51013103405,1,2,3,5,0,0,1,4
va,51710006400,51740213200,3,3,3,4,0,0,0,2
va,51710006602,51059482507,4,5,6,7,0,0,1,2
va,51710007001,51085321001,7,9,10,11,0,0,2,3
va,51710007001,51087200153,7,10,12,14,0,0,2,4
va,51710007001,51550021014,6,7,8,8,0,0,0,1
va,51710007002,51550020500,6,6,7,7,0,0,0,2
va,51730810900,51710004900,7,8,7,8,0,0,0,2
va,51735340300,51710004002,10,12,13,14,0,0,0,2
va,51740211400,51085320300,10,15,14,16,1,1,1,3
va,51740211600,51740210900,2,2,2,2,0,0,0,0
va,51740212000,51550020300,4,4,4,4,0,0,0,1
va,51740212000,51740213104,4,6,6,5,2,3,3,3
va,51740212100,51740210900,1,1,1,1,0,0,0,0
va,51740212300,51087200802,19,24,24,28,0,0,0,2
va,51740212400,51550021303,3,3,3,3,0,0,0,1
va,51740212801,51550021010,3,5,6,6,0,0,0,0
va,51740212802,51550020500,4,4,4,4,0,0,0,0
va,51740212900,51810040200,11,12,12,12,0,0,0,0
va,51740213103,51059461603,8,13,12,16,2,2,2,4
va,51740213103,51700030100,2,4,3,3,2,2,2,2
va,51740213104,51550020911,12,12,12,12,3,3,3,4
va,51760010300,51087200305,1,2,2,2,0,0,0,0
va,51760010402,51041100806,5,5,7,8,0,0,0,1
va,51760010402,51069050200,1,3,3,3,0,0,0,0
va,51760010800,51085320801,1,1,2,2,0,0,0,0
va,51760010900,51760040202,1,1,1,1,0,0,0,0
va,51760020200,51041100922,2,2,3,4,0,0,0,0
va,51760020400,51700031400,5,6,6,11,0,0,0,3
va,51760020501,51087200131,1,2,2,3,0,0,0,1
va,51760020501,51087200404,0,0,0,1,0,0,0,1
va,51760020600,51760020502,0,0,0,0,0,0,0,0
va,51760020600,51760030200,3,3,3,3,0,0,0,0
va,51760021000,51087980100,0,0,0,0,0,0,0,0
va,51760021200,51760030502,0,0,0,0,0,0,0,0
va,51760030200,51760070100,3,3,3,4,0,0,0,1
va,51760030501,51059491701,1,1,1,1,0,0,0,0
va,51760030502,51760070100,3,3,3,3,0,0,0,0
va,51760040202,51760011100,1,1,1,1,0,0,0,0
va,51760040800,51041100505,4,4,4,5,0,0,0,2
va,51760040900,51760050500,0,0,0,0,0,0,0,0
va,51760050200,51760041000,0,0,0,0,0,0,0,0
va,51760050400,51760040500,1,1,1,1,0,0,0,0
va,51760060700,51087201104,6,6,6,6,0,0,0,0
va,51760060700,51760070902,1,2,2,2,0,0,0,0
va,51760060900,51059421002,1,2,3,4,0,0,0,2
va,51760061001,51087200148,3,6,7,6,0,0,0,0
va,51760061001,51087201104,6,6,6,6,0,0,0,0
va,51760070100,51041100902,0,0,0,0,0,0,0,0
va,51760070400,51041100924,4,4,4,4,0,0,0,0
va,51760070400,51085320400,0,1,1,2,0,0,0,0
va,51760070400,51760030200,0,0,0,1,0,0,0,1
va,51760070601,51053840601,6,9,9,9,0,0,0,0
va,51760070601,51199051100,8,8,8,10,0,0,0,3
va,51760070803,51087200904,4,6,7,7,0,0,0,0
va,51760070804,51085320601,0,0,0,0,0,0,0,0
va,51760070902,51620090100,2,2,5,5,0,0,0,0
va,51760071100,51087201104,5,5,5,5,0,0,0,0
va,51770000100,51770001100,0,1,1,1,0,0,0,0
va,51770000400,51135000101,6,7,8,11,0,0,0,3
va,51770000400,51770000602,0,0,0,0,0,0,0,0
va,51770000500,51770002100,1,1,1,1,0,0,0,0
va,51770000602,51760050100,7,8,10,14,0,0,0,1
va,51770000900,51770000300,0,0,0,0,0,0,0,0
va,51770001000,51161030206,1,1,1,1,0,0,0,0
va,51770001200,51770001100,0,0,0,0,0,0,0,0
va,51770001900,51840000202,4,7,9,10,0,0,0,1
va,51770002100,51775010300,0,0,0,0,0,0,0,0
va,51770002302,51161030201,0,0,0,0,0,0,0,0
va,51770002700,51750010201,2,2,2,2,0,0,0,0
va,51770002800,51770000900,0,0,0,0,0,0,0,0
va,51770002900,51540000202,3,3,3,3,0,0,0,1
va,51770003000,51019030103,6,9,9,9,0,0,0,0
va,51775010100,51775010300,0,0,0,0,0,0,0,0
va,51775010300,51775010200,0,0,0,0,0,0,0,0
va,51775010502,51161030300,0,0,0,0,0,0,0,0
va,51775010502,51775010200,0,0,0,0,0,0,0,0
va,51790000300,51003010603,0,0,0,0,0,0,0,0
va,51790000401,51015070602,0,0,0,0,0,0,0,0
va,51790000600,51019030104,3,4,4,4,0,0,0,0
va,51800065401,51069050900,17,19,17,19,0,0,0,3
va,51800065401,51700031100,5,5,5,5,0,0,0,1
va,51800065401,51800075104,3,5,5,5,1,2,2,2
va,51800065500,51041101009,18,18,17,17,1,1,1,3
va,51800075105,51650010315,8,8,8,8,1,1,1,2
va,51800075106,51550021402,15,15,15,15,2,2,2,5
va,51800075203,51710007001,8,8,9,10,1,1,1,2
va,51800075207,51550021005,5,5,5,6,1,1,1,2
va,51800075301,51650011500,9,8,8,8,1,2,2,3
va,51800075401,51177020312,7,7,6,8,0,0,0,2
va,51800075405,51800075406,0,0,0,0,0,0,0,0
va,51800075502,51710003600,3,5,5,6,0,0,0,1
va,51800075703,51740210900,6,7,7,8,0,0,0,1
va,51800075801,51650010601,8,8,8,8,0,0,0,1
va,51810040403,51041100821,6,8,9,10,0,0,1,2
va,51810040403,51810043800,1,2,2,2,0,0,0,0
va,51810040404,51710004002,11,12,12,12,0,0,0,0
va,51810040405,51550020911,4,4,4,4,0,0,0,0
va,51810040405,51810045801,3,3,4,4,0,0,0,0
va,51810040600,51700032113,5,9,11,11,0,0,2,3
va,51810040600,51710005000,1,3,3,4,0,0,0,1
va,51810040600,51810045433,1,2,2,2,0,0,0,0
va,51810040801,51085321001,2,3,5,6,0,0,1,2
va,51810040801,51710002500,6,8,8,8,0,0,0,0
va,51810040801,51710004900,5,5,5,5,0,0,0,0
va,51810040801,51810045433,1,1,2,2,0,0,0,0
va,51810040802,51810041804,1,1,1,2,0,0,0,1
va,51810041200,51710005000,5,7,7,8,0,0,0,1
va,51810041600,51053840300,7,7,7,8,4,4,4,6
va,51810041600,51059470700,5,6,7,8,0,0,1,2
va,51810041804,51179010307,5,6,7,9,0,0,1,3
va,51810042000,51550021401,1,1,1,1,0,0,0,0
va,51810042400,51710004800,3,3,4,4,0,0,0,0
va,51810042400,51710004900,3,3,4,4,0,0,0,0
va,51810042600,51003010502,0,1,2,4,0,0,2,3
va,51810042600,51550020805,1,1,2,2,0,0,0,1
va,51810042600,51710007002,0,0,1,1,0,0,0,1
va,51810042801,51550020805,1,1,2,2,0,0,0,0
va,51810042802,51710005903,2,5,5,5,0,0,0,0
va,51810043002,51550020809,4,6,8,8,0,0,0,0
va,51810043006,51810043800,1,1,1,1,0,0,0,0
va,51810044004,51810041004,2,2,2,2,0,0,0,1
va,51810044006,51810043800,0,0,0,0,0,0,0,0
va,51810044007,51810045421,1,1,2,2,0,0,0,0
va,51810044402,51087200418,5,7,10,12,0,0,2,4
va,51810044402,51550020805,2,2,3,3,0,0,0,1
va,51810044600,51760040202,8,10,13,14,0,0,2,4
va,51810044600,51810044805,0,0,0,0,0,0,0,0
va,51810044805,51810045431,0,0,0,0,0,0,0,0
va,51810044806,51810042802,2,2,2,2,0,0,0,0
va,51810044806,51810044007,0,0,0,0,0,0,0,0
va,51810044807,51810045428,0,1,1,1,0,0,0,0
